device=NEXAR_W1C_EN-v3.3.48; sn=WC731111130738; vsn=PvBAJ7gl01vebdGYA5WQ; cpuid=74107910c500382c1050; wifimac=30:7b:c9:3e:96:1e; trip=0000NAWqLaM9W3q; timezone=0; time=1659777652,435; gsensor=-1|1,-0.549102,-0.072510,0.366458,-3|3,6,0,-1|bmi160; gyro=-1|1,-0.408163,-0.128173,-0.548780|0,6
1659777651453592|G:1.345541,9.935937,1.254562,0,-2.865854,0.731707,-0.182927,426677792,61.12
1659777651493891|G:1.426944,9.955091,1.149217,0,-4.451220,0.731707,-0.792683,426717248,61.12
1659777651538139|G:0.708684,10.218452,0.196325,0,-4.329268,0.060976,-2.804878,426760704,61.12
1659777651576448|G:1.776498,10.132261,0.114922,0,-3.353659,1.158537,-2.073171,426798208,61.12
1659777651623808|G:1.149217,10.726024,0.071826,0,-1.890244,-0.975610,-4.207317,426844832,61.12
1659777651663805|G:2.106898,10.749966,0.162806,0,1.036585,0.853659,-0.914634,426884096,61.12
1659777651716586|G:1.853112,10.826580,0.095768,0,3.353659,-0.304878,-2.743902,426936160,61.12
1659777651744290|G:1.163582,10.797850,0.440533,0,4.146341,-0.853659,-3.719512,426963072,61.12
1659777651783858|G:2.695871,11.089942,0.991199,0,3.658537,0.731707,-0.487805,427002016,61.12
1659777651823809|G:2.212242,11.070788,0.555455,0,4.817073,0.121951,-0.121951,427041280,61.12
1659777651863810|G:2.063802,11.089942,1.134852,0,3.475610,0.426829,1.646341,427080576,61.12
1659777651907025|G:1.656788,10.879252,1.067814,0,2.134146,0.670732,2.012195,427123200,61.12
1659777651943923|G:0.588974,10.438720,0.421380,0,2.439024,1.341463,1.646341,427159168,61.12
1659777651983812|G:1.398214,10.749966,0.454898,0,1.646341,1.829268,1.646341,427198112,61.14
1659777652023812|G:1.240196,10.247183,0.746991,0,1.341463,1.280488,0.487805,427237760,61.14
1659777652063803|G:1.594538,10.998962,0.593762,0,1.158537,1.524390,0.548781,427277024,61.14
1659777652114323|G:1.249773,9.337387,0.253785,0,2.682927,1.951220,0.487805,427326848,61.14
1659777652143916|G:1.561020,10.510546,0.991199,0,-0.548781,1.402439,2.804878,427355648,61.14
1659777652193618|G:2.255338,9.964667,0.943315,0,0.365854,2.560976,3.841464,427404768,61.14
1659777652242890|G:0.234632,9.428367,0.579397,0,-0.548781,0.243902,-0.243902,427453056,61.14
1659777652280775|G:1.661576,10.041282,0.727837,0,-1.829268,2.682927,3.353659,427489440,61.14
1659777652313820|G:1.024718,9.686940,0.612916,0,-1.951220,1.219512,1.524390,427522848,61.14
1659777652353602|G:1.321599,9.624691,0.402226,0,-2.134146,2.621951,3.109756,427561920,61.14
1659777652393677|G:1.685518,10.496181,0.248997,0,-1.707317,1.463415,1.524390,427601216,61.14
1659777652440483|G:1.216254,10.472239,0.071826,0,-1.341463,0.914634,0.975610,427646976,61.14
1659777652476898|G:1.680730,10.946290,-0.138864,0,0.000000,1.463415,2.073171,427683040,61.14
1659777652516051|G:2.226608,11.271901,0.071826,0,1.585366,0.975610,3.536585,427721120,61.14
1659777652553613|G:1.422156,11.314998,-0.047884,0,3.841464,-0.426829,1.097561,427758400,61.14
1659777652593608|G:1.570596,11.190498,0.210690,0,5.548780,-0.121951,2.256098,427797696,61.14
1659777652642831|G:1.604115,10.922348,0.852336,0,5.731708,0.060976,2.256098,427846016,61.14
1659777652674750|G:1.733402,10.730812,0.890643,0,5.670732,-0.182927,2.560976,427877376,61.14
1659777652713945|G:0.972046,10.409989,1.177947,0,3.597561,-0.548781,1.036585,427915552,61.14
1659777652753593|G:1.412579,10.414778,1.019930,0,1.646341,0.365854,1.341463,427954848,61.14
1659777652805225|G:0.876278,9.983821,0.842759,0,-0.243902,0.243902,-0.487805,428005536,61.14
1659777652839837|G:1.465251,10.022128,0.502782,0,-2.012195,0.975610,0.731707,428039232,61.14
1659777652882844|G:1.029507,9.701305,0.023942,0,-2.378049,0.548781,-1.219512,428078848,61.14
1659777652923813|G:0.881066,9.691729,-0.229843,0,-2.560976,0.609756,-1.585366,428121824,61.14
1659777652963804|G:1.225831,9.935937,-0.263362,0,-2.743902,0.914634,-1.890244,428161120,61.14
1659777653008043|G:1.288081,9.844957,0.191536,0,-2.012195,0.914634,-2.134146,428204128,61.17
1659777653041826|G:1.671153,10.079589,-0.210690,0,-0.548781,0.731707,-2.317073,428237984,61.17
1659777653084124|G:1.608904,10.160992,0.023942,0,-0.487805,0.426829,-2.134146,428279136,61.17
1659777653123797|G:1.656788,10.424355,-0.172383,0,0.731707,0.365854,-1.585366,428318272,61.17
1659777653163787|G:2.169147,10.644621,0.172383,0,1.158537,0.609756,-0.548781,428357600,61.17
1659777653205207|G:1.273715,10.879252,0.129287,0,1.768293,-0.304878,-2.682927,428398464,61.17
