device=NEXAR_W1C_EN-v3.3.48; sn=WC731111130738; vsn=PvBAJ7gl01vebdGYA5WQ; cpuid=74107910c500382c1050; wifimac=30:7b:c9:3e:96:1e; trip=0000NAWqLaM9W3q; timezone=0; time=1659777774,557; gsensor=-1|1,-0.549102,-0.072510,0.366458,-3|3,6,0,-1|bmi160; gyro=-1|1,-0.408163,-0.128173,-0.548780|0,6
1659777773464491|G:1.738190,10.338163,0.119710,0,-0.487805,-1.219512,0.548781,546533760,61.17
1659777773506610|G:2.149993,10.721235,0.282516,0,-0.426829,-1.219512,0.914634,546576000,61.17
1659777773538322|G:2.011129,10.496181,0.100556,0,-0.121951,-1.280488,0.853659,546607168,61.17
1659777773577249|G:1.632846,10.371682,0.129287,0,0.000000,-1.158537,0.731707,546645440,61.17
1659777773624005|G:1.972822,10.127473,0.248997,0,0.365854,-0.975610,1.341463,546690944,61.17
1659777773665022|G:1.685518,10.103531,0.181959,0,0.792683,-1.402439,0.731707,546730176,61.17
1659777773708655|G:2.260126,10.395624,0.292093,0,0.853659,-0.975610,2.195122,546774528,61.17
1659777773744249|G:1.446098,10.132261,0.038307,0,1.463415,-1.158537,1.158537,546808832,61.17
1659777773784044|G:1.742979,10.271125,0.306458,0,1.219512,-0.731707,1.951220,546848128,61.17
1659777773823990|G:1.824382,10.285490,0.478840,0,1.158537,-0.792683,1.585366,546887360,61.17
1659777773864004|G:1.766921,10.041282,0.488417,0,0.853659,-0.670732,2.012195,546926656,61.17
1659777773905611|G:1.465251,10.275913,0.430956,0,0.243902,-0.670732,1.402439,546967936,61.17
1659777773944953|G:1.498770,10.347740,0.354342,0,-0.060976,-0.365854,1.585366,547005248,61.17
1659777773984026|G:1.632846,10.635044,0.282516,0,-0.548781,-0.243902,1.280488,547044608,61.17
1659777774024022|G:1.968034,10.515334,0.043096,0,0.060976,0.121951,2.073171,547083840,61.17
1659777774084650|G:1.374272,10.271125,0.148441,0,0.304878,-0.121951,1.585366,547143808,61.17
1659777774118491|G:1.335965,10.261548,0.167594,0,0.487805,0.243902,1.951220,547177088,61.17
1659777774156515|G:1.565808,10.529699,0.119710,0,0.487805,0.609756,1.890244,547213888,61.17
1659777774195180|G:1.455675,10.539276,0.148441,0,0.792683,0.731707,1.463415,547252416,61.17
1659777774243850|G:1.656788,10.271125,0.378284,0,0.914634,0.975610,2.439024,547299904,61.17
1659777774276570|G:1.086968,10.271125,0.047884,0,1.646341,0.731707,1.402439,547332416,61.17
1659777774318096|G:1.699883,10.453085,0.306458,0,1.280488,1.280488,2.378049,547373184,61.17
1659777774355259|G:1.407791,10.295067,0.229843,0,1.646341,1.097561,2.195122,547409664,61.17
1659777774395254|G:0.780510,10.170568,0.215478,0,1.768293,1.158537,1.402439,547448960,61.17
