device=NEXAR_W1C_EN-v3.3.48; sn=WC731111130738; vsn=PvBAJ7gl01vebdGYA5WQ; cpuid=74107910c500382c1050; wifimac=30:7b:c9:3e:96:1e; trip=0000NAWqLaM9W3q; timezone=0; time=1659777408,191; gsensor=-1|1,-0.549102,-0.072510,0.366458,-3|3,6,0,-1|bmi160; gyro=-1|1,-0.408163,-0.128173,-0.548780|0,6
1659777407493587|G:1.412579,10.232818,0.684742,0,0.548781,-2.256098,-0.609756,187024656,61.02
1659777407543065|G:1.321599,10.156203,0.885855,0,0.731707,-2.073171,-0.487805,187073056,61.02
1659777407574682|G:1.968034,10.400413,1.077391,0,0.243902,-1.768293,0.487805,187104096,61.02
1659777407614131|G:1.584962,10.002975,0.799663,0,0.243902,-1.524390,0.609756,187143056,61.02
1659777407653594|G:1.240196,10.137050,0.746991,0,0.000000,-1.280488,0.548781,187181824,61.02
1659777407693719|G:1.316811,10.247183,0.914585,0,-0.365854,-1.097561,0.548781,187221248,61.02
1659777407743315|G:1.340753,10.132261,0.905008,0,-0.304878,-1.097561,0.426829,187269968,61.02
1659777407783166|G:1.264138,10.204087,0.890643,0,-0.304878,-0.853659,0.304878,187309008,61.02
1659777407824466|G:1.556231,10.295067,0.770933,0,-0.365854,-0.487805,0.792683,187348864,61.02
1659777407864395|G:1.249773,10.194510,0.761356,0,-0.548781,-0.426829,-0.060976,187388128,61.02
1659777407907005|G:1.781286,10.472239,0.948104,0,-0.914634,-0.365854,0.670732,187430768,61.02
1659777407943189|G:1.326388,10.218452,0.924162,0,-0.792683,-0.853659,0.000000,187462704,61.02
1659777407987871|G:1.426944,10.271125,0.584185,0,-0.426829,-0.853659,0.243902,187509888,61.02
1659777408023904|G:1.766921,10.414778,0.612916,0,-0.243902,-0.731707,0.426829,187545344,61.02
1659777408063948|G:1.771709,10.390836,0.775721,0,-0.365854,-0.792683,0.914634,187584624,61.02
1659777408120975|G:1.474828,10.357317,0.713472,0,0.000000,-0.792683,0.792683,187640928,61.02
1659777408146491|G:1.326388,9.998186,0.785298,0,0.853659,-0.731707,0.548781,187666048,61.02
1659777408185352|G:1.575385,10.022128,0.732626,0,0.975610,-0.853659,0.670732,187704192,61.02
1659777408224764|G:1.570596,10.151415,1.024718,0,0.426829,-0.975610,0.670732,187741904,61.03
1659777408263923|G:1.561020,10.165780,0.818817,0,0.365854,-0.975610,0.914634,187781104,61.03
1659777408308964|G:1.355118,9.955091,0.909797,0,0.000000,-0.792683,0.426829,187825632,61.03
1659777408345526|G:1.570596,10.371682,0.785298,0,-0.060976,-0.792683,0.548781,187860656,61.03
1659777408393616|G:1.723825,10.491392,0.809240,0,-0.182927,-1.036585,0.792683,187908784,61.03
1659777408438470|G:1.517924,10.357317,0.756568,0,-0.365854,-0.853659,0.731707,187952864,61.03
1659777408473603|G:1.714248,10.304645,0.790087,0,-0.426829,-0.731707,1.158537,187987376,61.03
1659777408513328|G:1.632846,10.601525,0.818817,0,-0.609756,-0.853659,1.097561,188026336,61.03
1659777408553581|G:1.187524,10.208876,0.703895,0,0.060976,-0.914634,0.670732,188065952,61.03
1659777408593622|G:1.766921,10.031705,0.761356,0,0.000000,-0.731707,1.341463,188105264,61.03
1659777408641913|G:1.594538,10.189722,0.679953,0,0.243902,-0.975610,1.036585,188152736,61.03
1659777408682077|G:1.403002,10.232818,0.833182,0,0.121951,-1.036585,1.158537,188192160,61.03
1659777408709694|G:1.110910,10.180145,0.603339,0,0.914634,-1.158537,0.426829,188219296,61.03
1659777408763769|G:1.426944,10.352529,0.766145,0,0.914634,-1.036585,0.182927,188272224,61.03
1659777408793576|G:2.111686,10.376471,0.837971,0,0.853659,-0.975610,1.341463,188301712,61.03
1659777408838525|G:1.273715,10.223241,0.909797,0,0.243902,-1.036585,0.853659,188345856,61.03
1659777408873613|G:1.584962,10.371682,0.761356,0,0.243902,-0.731707,1.585366,188380336,61.03
1659777408913592|G:1.513135,10.242394,0.790087,0,0.487805,-0.853659,0.914634,188419568,61.03
1659777408954194|G:1.580173,10.228029,0.895431,0,0.000000,-0.853659,1.036585,188459472,61.03
1659777409008093|G:1.417367,10.146626,0.651223,0,0.000000,-1.158537,0.914634,188512112,61.03
1659777409041044|G:1.714248,10.400413,0.732626,0,-0.060976,-1.097561,1.524390,188544800,61.03
1659777409083832|G:1.623269,10.424355,0.660800,0,0.426829,-0.975610,1.402439,188586608,61.03
1659777409123782|G:1.192312,9.969456,0.751779,0,0.609756,-1.036585,0.792683,188625872,61.03
1659777409163769|G:2.073379,10.510546,0.847547,0,-0.243902,-0.853659,1.707317,188665152,61.03
1659777409205799|G:1.565808,10.251971,0.636858,0,0.182927,-1.402439,1.036585,188706656,61.03
1659777409238858|G:1.671153,10.362105,0.761356,0,0.243902,-1.219512,1.890244,188738752,61.03
1659777409279969|G:1.446098,10.362105,0.933739,0,0.243902,-1.341463,1.341463,188778720,61.03
1659777409328536|G:1.173159,10.146626,0.785298,0,0.548781,-1.585366,0.975610,188822368,61.03
1659777409363791|G:1.426944,10.218452,0.909797,0,0.548781,-1.402439,1.158537,188861632,61.03
1659777409405766|G:1.489193,10.160992,0.684742,0,0.914634,-1.463415,1.036585,188903088,61.03
1659777409445395|G:1.685518,10.132261,0.924162,0,0.060976,-1.280488,1.036585,188940448,61.03
1659777409483812|G:1.790863,10.213664,0.933739,0,-0.670732,-1.219512,1.951220,188979568,61.03
1659777409523764|G:1.182736,9.988609,0.799663,0,-0.548781,-1.341463,0.670732,189018800,61.03
1659777409563749|G:1.704672,10.438720,0.622492,0,-0.548781,-1.280488,2.073171,189058080,61.03
1659777409605753|G:1.632846,10.314221,0.938527,0,-0.792683,-1.402439,1.585366,189099536,61.03
1659777409653602|G:1.115698,10.127473,0.512359,0,-0.365854,-1.402439,0.670732,189146560,61.03
1659777409693719|G:1.403002,10.079589,0.770933,0,-0.792683,-1.158537,1.280488,189185952,61.03
1659777409743151|G:1.187524,10.184934,0.531513,0,-0.487805,-1.524390,0.000000,189230736,61.03
1659777409773673|G:1.532289,10.213664,0.775721,0,-0.792683,-1.341463,0.670732,189264512,61.03
1659777409813594|G:1.431733,10.232818,0.421380,0,-0.487805,-1.280488,0.670732,189303744,61.03
1659777409853603|G:1.608904,10.477027,0.469264,0,-0.548781,-0.914634,0.975610,189343008,61.03
1659777409893619|G:0.919373,10.285490,0.421380,0,0.060976,-0.914634,0.304878,189382320,61.03
1659777409943225|G:1.474828,10.563218,0.656011,0,-0.060976,-0.243902,2.134146,189427520,61.03
1659777409974660|G:1.163582,10.352529,0.545878,0,0.243902,0.182927,2.317073,189461920,61.03
1659777410014084|G:0.110133,10.146626,0.407014,0,0.365854,0.792683,0.914634,189500688,61.03
1659777410053601|G:1.177947,10.366894,0.656011,0,0.121951,1.890244,2.682927,189539488,61.03
1659777410093591|G:0.713472,10.395624,0.411803,0,0.426829,1.829268,0.548781,189578768,61.03
1659777410143191|G:0.833182,10.453085,0.560243,0,0.548781,2.012195,1.463415,189623856,61.03
1659777410179041|G:0.962469,10.194510,0.612916,0,0.975610,1.829268,1.585366,189662656,61.03
1659777410213770|G:0.962469,10.141838,0.588974,0,0.792683,1.951220,1.158537,189696784,61.03
1659777410264414|G:0.694318,10.218452,0.646434,0,0.548781,1.890244,-0.060976,189745808,61.03
1659777410307960|G:1.063026,10.366894,0.617704,0,0.609756,1.890244,0.243902,189789008,61.03
1659777410343071|G:1.326388,10.290278,0.612916,0,0.914634,2.073171,0.914634,189820368,61.03
1659777410386149|G:0.689530,10.390836,0.555455,0,0.365854,1.890244,-0.304878,189866160,61.03
1659777410423898|G:1.498770,10.376471,0.598550,0,0.487805,2.378049,1.280488,189902976,61.03
1659777410463902|G:0.890643,10.481815,0.536301,0,0.609756,1.829268,0.121951,189942288,61.03
1659777410511024|G:1.551443,10.572795,0.746991,0,0.243902,2.134146,1.707317,189988848,61.03
1659777410543105|G:1.039083,10.414778,0.272939,0,1.219512,1.951220,0.975610,190016112,61.03
1659777410583934|G:1.005565,10.108319,0.727837,0,0.853659,2.195122,1.463415,190060224,61.03
1659777410623896|G:1.063026,10.232818,0.665588,0,0.914634,2.134146,1.402439,190099456,61.03
1659777410663906|G:1.182736,10.199299,0.675165,0,0.792683,1.951220,1.463415,190138720,61.03
1659777410707954|G:0.905008,10.089166,0.809240,0,0.609756,1.890244,1.585366,190181936,61.03
1659777410745786|G:0.766145,10.242394,0.660800,0,0.304878,1.829268,1.158537,190218592,61.03
1659777410783792|G:1.130063,10.352529,0.584185,0,-0.304878,1.829268,1.097561,190256624,61.03
1659777410823887|G:1.345541,10.615891,0.507571,0,0.060976,1.829268,1.158537,190295936,61.03
1659777410873610|G:1.019930,10.304645,0.670376,0,0.304878,1.585366,0.609756,190345040,61.03
1659777410911258|G:1.067814,10.568007,0.450110,0,0.365854,1.524390,0.975610,190382016,61.03
1659777410953579|G:1.498770,10.558430,0.579397,0,0.365854,1.585366,1.280488,190423584,61.03
1659777410993576|G:1.259350,10.505757,0.622492,0,0.731707,1.219512,1.402439,190462864,61.03
1659777411041896|G:1.120486,9.964667,0.593762,0,1.402439,1.280488,2.012195,190510320,61.03
1659777411082757|G:0.804452,10.180145,0.454898,0,1.219512,1.341463,1.158537,190550336,61.03
1659777411114815|G:1.158794,10.170568,0.574608,0,1.585366,1.463415,1.524390,190580752,61.03
1659777411153576|G:1.393425,10.596737,0.746991,0,0.853659,1.463415,1.768293,190620064,61.03
1659777411193698|G:1.034295,10.213664,0.737414,0,0.731707,1.341463,1.951220,190659456,61.03
1659777411238431|G:0.627281,9.950302,0.799663,0,0.548781,1.707317,1.524390,190703408,61.03
1659777411273976|G:1.139640,10.548853,0.895431,0,-0.243902,1.524390,1.524390,190737968,61.06
1659777411312392|G:1.776498,10.548853,0.526724,0,-0.121951,1.341463,2.804878,190775712,61.06
1659777411353571|G:0.588974,10.228029,0.464475,0,-0.487805,1.219512,1.341463,190816512,61.06
1659777411394288|G:0.885855,10.319010,0.517148,0,-0.121951,1.707317,2.195122,190856528,61.06
1659777411441819|G:1.446098,10.577583,0.526724,0,0.182927,1.646341,2.378049,190903200,61.06
1659777411473607|G:0.828394,10.266336,0.617704,0,0.487805,1.280488,1.463415,190934448,61.06
1659777411523925|G:0.665588,10.065224,0.579397,0,0.792683,1.341463,1.890244,190983616,61.06
1659777411563765|G:0.852336,10.357317,0.617704,0,0.609756,1.280488,1.463415,191022784,61.06
1659777411605518|G:0.905008,10.275913,0.512359,0,0.975610,1.341463,1.158537,191064000,61.06
1659777411638476|G:0.995988,10.477027,0.488417,0,0.914634,1.524390,1.280488,191096368,61.06
1659777411679032|G:1.072602,10.218452,0.665588,0,1.036585,1.646341,1.402439,191135920,61.06
1659777411725925|G:0.828394,10.194510,0.708684,0,0.853659,1.585366,1.097561,191182288,61.06
1659777411763934|G:1.278504,10.486604,0.679953,0,0.426829,1.646341,1.646341,191219376,61.06
1659777411804427|G:0.847547,10.524911,0.560243,0,0.487805,1.280488,1.158537,191258960,61.06
1659777411842009|G:0.574608,10.141838,0.464475,0,0.487805,1.646341,1.280488,191296320,61.06
1659777411883819|G:0.608127,10.448297,0.555455,0,0.365854,1.707317,0.487805,191337200,61.06
1659777411923820|G:1.096544,10.352529,0.684742,0,0.365854,1.890244,0.975610,191376464,61.06
1659777411963754|G:1.034295,10.323798,0.636858,0,0.243902,1.829268,1.341463,191415744,61.06
1659777412004425|G:0.833182,10.137050,0.560243,0,0.304878,2.012195,1.402439,191455440,61.06
1659777412044817|G:1.005565,10.328587,0.517148,0,-0.121951,2.012195,1.585366,191494336,61.06
1659777412083834|G:0.531513,10.050858,0.569820,0,0.000000,1.829268,0.609756,191533680,61.06
1659777412143202|G:0.536301,10.103531,0.497994,0,-0.121951,2.012195,0.365854,191588560,61.06
1659777412174126|G:1.043872,10.386047,0.593762,0,-0.487805,2.012195,0.548781,191622560,61.06
1659777412207836|G:0.924162,10.223241,0.670376,0,-0.792683,1.829268,0.121951,191655392,61.06
1659777412253600|G:0.493206,10.022128,0.541090,0,-0.853659,1.829268,-0.304878,191700672,61.06
1659777412293972|G:1.575385,10.438720,0.397437,0,-0.731707,2.195122,1.341463,191739952,61.04
1659777412343188|G:0.699107,10.520123,0.239420,0,-0.182927,1.585366,-0.182927,191785072,61.04
1659777412374809|G:1.163582,10.414778,0.397437,0,-0.060976,1.951220,1.280488,191819712,61.04
1659777412413597|G:0.914585,10.500969,0.320823,0,0.487805,1.707317,0.426829,191857856,61.04
1659777412453601|G:1.015141,10.041282,0.545878,0,0.731707,1.707317,1.219512,191897120,61.04
1659777412493593|G:0.881066,10.472239,0.512359,0,0.731707,1.463415,0.487805,191936432,61.04
1659777412544491|G:1.470040,10.342952,0.435745,0,0.609756,1.829268,1.524390,191981712,61.04
1659777412578831|G:0.454898,10.031705,0.497994,0,0.609756,1.402439,0.365854,192020128,61.04
1659777412614342|G:1.240196,10.357317,0.464475,0,0.243902,1.951220,2.256098,192054368,61.04
1659777412653606|G:0.411803,10.266336,0.454898,0,0.243902,1.585366,0.000000,192093600,61.04
1659777412693720|G:0.617704,10.505757,0.608127,0,-0.060976,1.951220,0.487805,192132992,61.04
1659777412743215|G:1.177947,10.716447,0.316035,0,0.060976,1.890244,0.365854,192177888,61.04
1659777412775930|G:1.082179,10.620679,0.191536,0,0.548781,1.707317,0.304878,192213408,61.04
1659777412823946|G:0.751779,10.486604,0.272939,0,1.219512,1.524390,-0.060976,192260640,61.04
1659777412863906|G:1.292869,10.548853,0.363919,0,1.524390,1.646341,0.731707,192299920,61.04
1659777412912395|G:1.268927,10.151415,0.316035,0,1.768293,1.463415,0.975610,192347456,61.04
1659777412945415|G:1.034295,10.342952,0.316035,0,1.707317,1.524390,1.280488,192380256,61.04
1659777412984853|G:1.230620,10.113108,0.584185,0,1.646341,1.585366,2.073171,192418976,61.04
1659777413023910|G:0.378284,10.041282,0.483629,0,1.219512,1.402439,0.853659,192457088,61.04
1659777413063911|G:0.881066,10.496181,0.560243,0,0.670732,1.524390,1.158537,192496400,61.04
1659777413112006|G:1.058237,10.778696,0.670376,0,0.182927,1.341463,1.036585,192543504,61.04
1659777413145790|G:0.521936,10.247183,0.354342,0,0.365854,1.463415,0.243902,192576112,61.04
1659777413181632|G:1.043872,10.596737,0.445322,0,-0.243902,1.829268,0.792683,192612304,61.04
1659777413226312|G:1.383849,10.620679,0.153229,0,0.365854,1.707317,0.975610,192653680,61.04
1659777413263906|G:1.206678,10.347740,0.502782,0,0.304878,1.585366,1.036585,192692832,61.04
1659777413312734|G:1.154005,10.242394,0.210690,0,1.036585,1.402439,1.036585,192740384,61.06
1659777413351150|G:0.981623,10.113108,0.555455,0,0.975610,0.792683,0.487805,192772560,61.06
1659777413385383|G:1.484405,10.357317,0.440533,0,1.463415,0.426829,1.097561,192811632,61.06
1659777413441919|G:0.742203,10.070012,0.565032,0,1.097561,-0.121951,-0.609756,192867984,61.06
1659777413481039|G:1.460463,10.175357,0.608127,0,0.670732,0.121951,0.975610,192906400,61.06
1659777413509459|G:0.967257,10.486604,0.445322,0,0.426829,-0.121951,-0.548781,192934320,61.06
1659777413553572|G:1.283292,10.381259,0.392649,0,0.182927,0.243902,0.975610,192977696,61.06
1659777413593569|G:1.283292,10.457873,0.320823,0,0.182927,0.304878,0.609756,193016960,61.06
1659777413639818|G:1.345541,10.443508,0.426168,0,-0.304878,0.243902,1.280488,193062016,61.06
1659777413673615|G:0.742203,10.170568,0.435745,0,-0.182927,0.304878,0.243902,193095584,61.06
1659777413712273|G:1.742979,10.405201,0.392649,0,-0.121951,0.487805,1.707317,193133264,61.06
1659777413754314|G:0.928950,10.467450,0.359130,0,0.000000,-0.182927,0.670732,193174880,61.06
1659777413794148|G:1.130063,10.141838,0.205901,0,0.609756,0.243902,1.585366,193214000,61.06
1659777413841955|G:0.909797,10.477027,0.392649,0,0.487805,0.121951,1.219512,193260992,61.06
1659777413873762|G:1.043872,10.371682,0.325611,0,0.975610,0.365854,2.134146,193292224,61.06
1659777413914574|G:0.454898,10.342952,0.244209,0,0.792683,0.731707,1.402439,193331312,61.06
1659777413953576|G:1.010353,10.486604,0.335188,0,0.548781,1.585366,2.500000,193370624,61.06
1659777414007999|G:0.158017,10.127473,0.392649,0,0.853659,1.707317,0.304878,193423808,61.06
1659777414037664|G:1.168370,10.424355,0.517148,0,0.426829,2.256098,2.012195,193453216,61.06
1659777414078936|G:0.857124,10.496181,0.373495,0,0.487805,1.829268,0.853659,193493552,61.06
1659777414129456|G:0.349553,10.084377,0.474052,0,0.426829,1.890244,0.670732,193537616,61.06
1659777414163870|G:1.187524,10.568007,0.253785,0,0.426829,2.195122,1.280488,193577008,61.06
1659777414205800|G:1.302446,10.204087,0.593762,0,0.243902,1.890244,1.463415,193618384,61.06
1659777414241003|G:0.656011,9.955091,0.474052,0,0.487805,1.707317,1.646341,193652976,61.06
1659777414283802|G:0.555455,10.065224,0.584185,0,-0.243902,1.890244,1.036585,193694832,61.06
1659777414324289|G:0.617704,10.103531,0.392649,0,-0.487805,1.829268,0.731707,193734096,61.05
1659777414363744|G:1.043872,10.271125,0.311246,0,-0.365854,1.829268,1.158537,193773376,61.05
1659777414405791|G:0.569820,10.362105,0.407014,0,-0.792683,1.646341,0.365854,193814832,61.05
1659777414443968|G:0.339977,10.218452,0.497994,0,-0.792683,1.890244,-0.609756,193852112,61.05
1659777414484402|G:1.182736,10.783484,0.292093,0,-0.487805,1.829268,-0.609756,193891856,61.05
1659777414523769|G:1.302446,10.678140,0.215478,0,-0.060976,1.646341,-0.304878,193930544,61.05
1659777414563746|G:0.823605,10.251971,0.191536,0,0.853659,1.707317,-0.426829,193969856,61.05
