device=NEXAR_W1C_EN-v3.3.48; sn=WC731111130738; vsn=PvBAJ7gl01vebdGYA5WQ; cpuid=74107910c500382c1050; wifimac=30:7b:c9:3e:96:1e; trip=0000NAWqLaM9W3q; timezone=0; time=1659777835,618; gsensor=-1|1,-0.549102,-0.072510,0.366458,-3|3,6,0,-1|bmi160; gyro=-1|1,-0.408163,-0.128173,-0.548780|0,6
1659777834478724|G:1.618480,10.026917,0.464475,0,1.036585,0.060976,2.926829,606471616,61.23
1659777834524778|G:1.532289,9.744401,0.656011,0,0.121951,-0.060976,1.707317,606515776,61.19
1659777834564105|G:1.082179,9.624691,0.603339,0,-0.548781,-0.121951,1.036585,606555200,61.19
1659777834608073|G:1.958457,9.792285,0.727837,0,-2.378049,0.670732,3.353659,606596416,61.19
1659777834641645|G:0.732626,9.576807,0.067038,0,-2.926829,0.060976,0.121951,606631680,61.19
1659777834695056|G:1.910573,10.496181,0.215478,0,-4.878049,0.609756,3.048780,606684160,61.19
1659777834724059|G:1.297657,10.261548,-0.028730,0,-3.353659,0.182927,0.548781,606712128,61.19
1659777834764056|G:1.379060,10.491392,-0.158017,0,-2.256098,0.000000,0.975610,606751488,61.19
1659777834804662|G:1.355118,9.993398,-0.186748,0,-0.548781,0.182927,1.646341,606791808,61.19
1659777834844129|G:1.130063,10.065224,-0.167594,0,0.304878,-0.304878,0.487805,606830080,61.19
1659777834884062|G:0.871489,10.012551,0.138864,0,1.219512,-0.304878,-1.097561,606869376,61.19
1659777834924055|G:1.848324,10.539276,0.244209,0,1.768293,0.182927,-0.365854,606908672,61.19
1659777834964079|G:1.350330,10.539276,0.368707,0,2.073171,-0.182927,-1.646341,606947904,61.19
1659777835008099|G:2.403779,10.544065,0.368707,0,1.707317,0.548781,1.402439,606989440,61.19
1659777835055329|G:1.470040,10.386047,0.512359,0,0.487805,-0.121951,0.060976,607038016,61.19
1659777835095390|G:1.039083,9.677363,0.493206,0,0.487805,0.304878,0.365854,607077440,61.19
1659777835141059|G:1.029507,10.180145,0.378284,0,-0.670732,0.182927,-1.097561,607122304,61.19
1659777835181327|G:1.407791,10.290278,0.373495,0,-0.609756,0.060976,-1.219512,607161664,61.19
1659777835217123|G:1.297657,10.050858,0.220267,0,-0.426829,-0.121951,-1.463415,607196992,61.19
1659777835256068|G:1.666364,10.232818,0.397437,0,-1.585366,0.426829,-1.158537,607234944,61.19
1659777835296032|G:2.379837,10.472239,0.009577,0,-0.914634,0.731707,0.121951,607274176,61.19
1659777835340005|G:1.350330,10.419566,0.143652,0,-1.402439,0.060976,-1.158537,607317440,61.19
1659777835377591|G:1.426944,10.376471,-0.047884,0,0.000000,0.426829,-0.548781,607354624,61.19
1659777835417315|G:2.049437,10.596737,0.229843,0,0.182927,0.000000,0.426829,607393664,61.19
1659777835456091|G:1.800440,10.098742,0.129287,0,1.280488,-0.243902,-0.182927,607431424,61.19
1659777835495828|G:1.364695,9.524135,0.210690,0,1.036585,-0.060976,0.000000,607470464,61.19
1659777835541382|G:1.972822,10.223241,0.464475,0,-0.182927,0.243902,0.914634,607515136,61.22
1659777835584797|G:1.695095,9.955091,0.536301,0,0.121951,0.121951,0.243902,607558016,61.22
1659777835616542|G:1.680730,9.979033,0.593762,0,-1.097561,0.243902,1.097561,607589376,61.22
1659777835655978|G:1.312023,9.988609,0.234632,0,-1.768293,0.243902,-0.121951,607627776,61.22
1659777835695860|G:1.613692,10.424355,0.196325,0,-2.560976,0.731707,0.731707,607666880,61.22
1659777835740895|G:1.623269,10.218452,0.100556,0,-2.012195,0.670732,0.487805,607711552,61.22
1659777835778434|G:1.594538,10.386047,-0.167594,0,-1.280488,0.304878,0.121951,607748416,61.22
1659777835817417|G:1.900996,10.668563,0.134075,0,-0.914634,0.060976,0.304878,607786752,61.22
1659777835863804|G:1.757344,10.333375,-0.105345,0,0.426829,0.182927,1.707317,607832064,61.22
1659777835906020|G:1.757344,10.175357,0.095768,0,1.219512,0.121951,1.585366,607873728,61.22
1659777835940602|G:1.939303,10.563218,0.043096,0,1.829268,-0.243902,1.890244,607907712,61.22
1659777835980929|G:1.426944,10.175357,0.411803,0,1.890244,-0.670732,1.280488,607947264,61.22
1659777836023840|G:1.407791,10.089166,0.416591,0,1.890244,-0.365854,1.585366,607989248,61.22
1659777836063776|G:1.977611,10.654198,0.344765,0,1.097561,0.000000,1.829268,608028544,61.22
1659777836109745|G:1.517924,10.228029,0.378284,0,0.609756,-0.365854,0.853659,608073856,61.22
1659777836143916|G:1.561020,10.366894,0.411803,0,-0.060976,0.060976,1.829268,608107136,61.22
1659777836183976|G:1.805228,10.405201,0.186748,0,-0.121951,0.548781,1.768293,608146432,61.22
1659777836223822|G:2.006341,10.773908,0.129287,0,-0.365854,0.487805,2.560976,608185664,61.22
1659777836273593|G:1.010353,10.127473,0.320823,0,0.000000,-0.182927,0.609756,608234816,61.22
1659777836305847|G:1.675941,10.635044,-0.095768,0,0.609756,0.304878,2.073171,608266496,61.22
1659777836353569|G:1.608904,10.414778,0.253785,0,1.097561,-0.365854,1.646341,608313408,61.22
1659777836402813|G:1.130063,10.031705,0.143652,0,1.646341,-0.182927,0.548781,608361536,61.22
1659777836437003|G:1.436521,10.117896,0.325611,0,1.524390,0.121951,0.548781,608395328,61.22
1659777836479233|G:2.035071,10.409989,0.440533,0,1.585366,-0.182927,1.463415,608436864,61.22
1659777836508653|G:1.144428,10.117896,0.497994,0,0.853659,-0.609756,0.609756,608465728,61.22
1659777836553951|G:1.230620,9.950302,0.076614,0,0.365854,0.304878,0.548781,608509888,61.21
1659777836593561|G:2.255338,11.003751,0.574608,0,-1.097561,0.609756,1.097561,608549184,61.21
1659777836641553|G:1.637634,10.558430,0.129287,0,0.182927,-0.182927,0.487805,608596288,61.21
1659777836673590|G:1.182736,10.352529,0.033519,0,-0.121951,0.121951,0.731707,608627776,61.21
1659777836713617|G:1.920150,10.496181,0.296881,0,0.000000,0.365854,1.768293,608667136,61.21
1659777836753669|G:1.493982,10.261548,0.004788,0,1.219512,-0.182927,0.792683,608706432,61.21
1659777836793714|G:1.388637,10.065224,0.277727,0,1.036585,-0.121951,0.670732,608745792,61.21
1659777836837585|G:1.833959,10.582372,0.129287,0,1.524390,0.060976,1.341463,608788864,61.21
1659777836884127|G:1.594538,10.055647,0.526724,0,0.975610,-0.243902,1.585366,608834112,61.21
1659777836924083|G:1.699883,10.175357,0.550666,0,0.609756,0.000000,2.256098,608873280,61.21
1659777836964093|G:1.584962,9.811439,0.603339,0,-0.182927,0.243902,2.012195,608912640,61.21
1659777837004425|G:1.053449,10.199299,0.105345,0,-1.036585,-0.304878,0.487805,608952256,61.21
